CHR	BP	end	CF
5	12173600	12173700	2.6847187153084
5	12175200	12175300	2.6847187153084
5	12180300	12180400	3.57962495374453
5	12180400	12180500	4.0270780729626
5	12180500	12180600	2.6847187153084
5	12180700	12180800	2.23726559609033
5	12180800	12180900	4.0270780729626
5	12180900	12181000	3.57962495374453
5	12181500	12181600	2.6847187153084
5	12181600	12181700	2.6847187153084
5	12185100	12185200	2.6847187153084
5	12187500	12187600	2.6847187153084
5	12188700	12188800	2.6847187153084
5	12188800	12188900	2.6847187153084
5	12189300	12189400	3.57962495374453
5	12189400	12189500	2.6847187153084
5	12189500	12189600	3.13217183452647
5	12192500	12192600	2.6847187153084
5	12192600	12192700	3.13217183452647
5	12192700	12192800	4.0270780729626
5	12192800	12192900	3.57962495374453
5	12192900	12193000	2.23726559609033
5	12193000	12193100	3.13217183452647
5	12193100	12193200	3.13217183452647
5	12193200	12193300	2.23726559609033
5	12193600	12193700	3.13217183452647
5	12194300	12194400	3.57962495374453
5	12194400	12194500	3.57962495374453
5	12198200	12198300	2.23726559609033
5	12198300	12198400	2.23726559609033
5	12198500	12198600	4.47453119218067
5	12198600	12198700	7.60670302670713
5	12198700	12198800	8.94906238436134
5	12198800	12198900	9.84396862279747
5	12200900	12201000	2.6847187153084
5	12201100	12201200	3.57962495374453
5	12204000	12204100	4.47453119218067
5	12204100	12204200	4.47453119218067
5	12206500	12206600	2.6847187153084
5	12211100	12211200	2.6847187153084
5	12211700	12211800	2.6847187153084
5	12211800	12211900	3.57962495374453
5	12211900	12212000	4.0270780729626
5	12212000	12212100	4.92198431139873
5	12212100	12212200	3.13217183452647
5	12212300	12212400	2.6847187153084
5	12213600	12213700	3.13217183452647
5	12213700	12213800	5.81689054983487
5	12213800	12213900	2.23726559609033
5	12213900	12214000	3.13217183452647
5	12214000	12214100	5.3694374306168
5	12214100	12214200	5.81689054983487
5	12215100	12215200	8.0541561459252
5	12215500	12215600	2.23726559609033
5	12215600	12215700	3.57962495374453
5	12217400	12217500	2.6847187153084
5	12217500	12217600	3.57962495374453
5	12217600	12217700	3.57962495374453
5	12218000	12218100	4.0270780729626
5	12218100	12218200	4.47453119218067
5	12219000	12219100	2.6847187153084
5	12219100	12219200	2.6847187153084
5	12224700	12224800	4.47453119218067
5	12227600	12227700	2.6847187153084
5	12228700	12228800	2.6847187153084
5	12228900	12229000	3.13217183452647
5	12229000	12229100	4.92198431139873
5	12229100	12229200	4.47453119218067
5	12229200	12229300	2.23726559609033
5	12229300	12229400	2.23726559609033
5	12230300	12230400	2.6847187153084
5	12230400	12230500	2.6847187153084
5	12231200	12231300	2.23726559609033
5	12231300	12231400	2.23726559609033
5	12231700	12231800	2.6847187153084
5	12231800	12231900	2.6847187153084
5	12231900	12232000	2.6847187153084
5	12232500	12232600	2.6847187153084
5	12235000	12235100	3.57962495374453
5	12235700	12235800	3.57962495374453
5	12235800	12235900	2.6847187153084
5	12235900	12236000	5.3694374306168
5	12236000	12236100	5.3694374306168
5	12236100	12236200	4.0270780729626
5	12236200	12236300	3.57962495374453
5	12236300	12236400	4.92198431139873
5	12236400	12236500	4.92198431139873
5	12236500	12236600	5.81689054983487
5	12236600	12236700	4.47453119218067
5	12238400	12238500	2.6847187153084
5	12239000	12239100	2.23726559609033
5	12239100	12239200	2.23726559609033
5	12239300	12239400	2.23726559609033
5	12239400	12239500	2.6847187153084
5	12239500	12239600	4.47453119218067
5	12239600	12239700	3.57962495374453
5	12239700	12239800	2.23726559609033
5	12241400	12241500	4.92198431139873
5	12241500	12241600	4.0270780729626
5	12242500	12242600	3.13217183452647
5	12242600	12242700	8.94906238436134
5	12242700	12242800	9.3965155035794
5	12242800	12242900	4.47453119218067
5	12246900	12247000	3.57962495374453
5	12247000	12247100	2.6847187153084
5	12247100	12247200	2.6847187153084
5	12248600	12248700	2.23726559609033
5	12249300	12249400	2.6847187153084
5	12251500	12251600	2.23726559609033
5	12251600	12251700	2.6847187153084
5	12252000	12252100	2.23726559609033
5	12252100	12252200	3.13217183452647
5	12252200	12252300	4.47453119218067
5	12252300	12252400	4.47453119218067
5	12252400	12252500	2.23726559609033
5	12252500	12252600	2.6847187153084
5	12252700	12252800	2.6847187153084
5	12253400	12253500	2.6847187153084
5	12253500	12253600	2.6847187153084
5	12254000	12254100	2.6847187153084
5	12256300	12256400	2.6847187153084
5	12256800	12256900	2.6847187153084
5	12256900	12257000	4.47453119218067
5	12257000	12257100	6.711796788271
5	12257100	12257200	9.3965155035794
5	12257200	12257300	6.26434366905293
5	12257300	12257400	2.6847187153084
5	12257400	12257500	2.6847187153084
5	12257600	12257700	3.57962495374453
5	12257700	12257800	3.57962495374453
5	12257800	12257900	4.92198431139873
5	12257900	12258000	4.0270780729626
5	12258000	12258100	4.47453119218067
5	12258100	12258200	3.57962495374453
5	12258200	12258300	2.23726559609033
5	12258300	12258400	2.6847187153084
5	12258500	12258600	2.6847187153084
5	12260000	12260100	4.0270780729626
5	12260100	12260200	3.13217183452647
5	12262800	12262900	3.13217183452647
5	12263100	12263200	2.6847187153084
5	12266600	12266700	2.23726559609033
5	12267300	12267400	3.57962495374453
5	12267400	12267500	3.13217183452647
5	12269500	12269600	2.6847187153084
5	12269600	12269700	2.6847187153084
5	12269900	12270000	2.6847187153084
5	12270000	12270100	2.6847187153084
5	12271600	12271700	2.23726559609033
5	12271900	12272000	2.6847187153084
5	12277100	12277200	2.6847187153084
5	12277200	12277300	3.57962495374453
5	12277800	12277900	2.6847187153084
5	12278900	12279000	2.6847187153084
5	12279600	12279700	2.6847187153084
5	12280300	12280400	2.6847187153084
5	12280400	12280500	2.6847187153084
5	12280500	12280600	3.57962495374453
5	12280600	12280700	2.6847187153084
5	12280900	12281000	3.57962495374453
5	12281000	12281100	2.23726559609033
5	12282000	12282100	3.13217183452647
5	12282100	12282200	2.23726559609033
5	12282300	12282400	2.23726559609033
5	12282600	12282700	2.23726559609033
5	12282900	12283000	2.23726559609033
5	12284800	12284900	2.6847187153084
5	12284900	12285000	3.57962495374453
5	12285300	12285400	2.6847187153084
5	12285400	12285500	2.6847187153084
5	12285600	12285700	4.47453119218067
5	12285700	12285800	4.47453119218067
5	12285800	12285900	5.3694374306168
5	12287600	12287700	4.0270780729626
5	12287700	12287800	4.92198431139873
5	12288800	12288900	2.6847187153084
5	12289200	12289300	2.6847187153084
5	12289800	12289900	3.13217183452647
5	12289900	12290000	2.23726559609033
5	12290500	12290600	2.23726559609033
5	12290900	12291000	2.23726559609033
5	12291000	12291100	3.13217183452647
5	12291100	12291200	3.57962495374453
5	12291400	12291500	2.6847187153084
5	12291500	12291600	3.57962495374453
5	12291700	12291800	2.6847187153084
5	12291800	12291900	4.47453119218067
5	12291900	12292000	2.6847187153084
5	12292100	12292200	2.6847187153084
5	12292200	12292300	3.57962495374453
5	12293200	12293300	3.13217183452647
5	12293300	12293400	4.0270780729626
5	12293400	12293500	3.13217183452647
5	12294200	12294300	2.6847187153084
5	12294300	12294400	2.6847187153084
5	12294400	12294500	2.6847187153084
5	12294700	12294800	2.23726559609033
5	12295400	12295500	3.13217183452647
5	12295500	12295600	4.0270780729626
5	12295800	12295900	2.23726559609033
5	12295900	12296000	2.23726559609033
5	12296500	12296600	2.23726559609033
5	12296600	12296700	2.23726559609033
5	12296800	12296900	3.57962495374453
5	12297100	12297200	4.0270780729626
5	12297200	12297300	4.92198431139873
5	12297300	12297400	4.47453119218067
5	12297500	12297600	2.23726559609033
5	12299400	12299500	2.6847187153084
5	12299500	12299600	2.6847187153084
5	12299600	12299700	3.57962495374453
5	12299700	12299800	3.57962495374453
5	12305300	12305400	3.13217183452647
5	12305400	12305500	3.13217183452647
5	12307300	12307400	2.6847187153084
5	12308000	12308100	3.57962495374453
5	12308100	12308200	2.6847187153084
5	12308700	12308800	2.23726559609033
5	12309200	12309300	2.6847187153084
5	12309300	12309400	3.57962495374453
5	12309600	12309700	2.6847187153084
5	12310900	12311000	3.13217183452647
5	12311000	12311100	3.13217183452647
5	12311100	12311200	2.6847187153084
5	12311200	12311300	4.0270780729626
5	12311300	12311400	2.6847187153084
5	12311400	12311500	2.23726559609033
5	12311800	12311900	2.6847187153084
5	12313600	12313700	2.6847187153084
5	12313700	12313800	3.57962495374453
5	12313800	12313900	4.0270780729626
5	12315100	12315200	3.13217183452647
5	12315200	12315300	3.13217183452647
5	12316300	12316400	3.13217183452647
5	12316400	12316500	3.13217183452647
5	12316500	12316600	2.23726559609033
5	12318700	12318800	3.57962495374453
5	12318800	12318900	4.47453119218067
5	12318900	12319000	2.23726559609033
5	12319000	12319100	2.6847187153084
5	12320300	12320400	2.6847187153084
5	12320400	12320500	2.6847187153084
5	12320700	12320800	2.6847187153084
5	12320800	12320900	3.57962495374453
5	12320900	12321000	2.23726559609033
5	12321000	12321100	2.6847187153084
5	12321100	12321200	3.57962495374453
5	12322400	12322500	2.6847187153084
5	12322500	12322600	3.57962495374453
5	12322600	12322700	4.92198431139873
5	12322700	12322800	3.57962495374453
5	12322800	12322900	2.6847187153084
5	12322900	12323000	3.57962495374453
5	12323000	12323100	4.47453119218067
5	12328700	12328800	2.6847187153084
5	12329800	12329900	2.23726559609033
5	12330000	12330100	30.8742652260466
5	12333300	12333400	2.6847187153084
5	12338200	12338300	3.57962495374453
5	12338300	12338400	9.3965155035794
5	12338400	12338500	6.711796788271
5	12339100	12339200	2.23726559609033
5	12339800	12339900	2.23726559609033
5	12340100	12340200	3.57962495374453
5	12340200	12340300	4.0270780729626
5	12340300	12340400	4.0270780729626
5	12340400	12340500	3.13217183452647
5	12341400	12341500	2.6847187153084
5	12341600	12341700	2.6847187153084
5	12341700	12341800	3.57962495374453
5	12341800	12341900	4.0270780729626
5	12342000	12342100	2.23726559609033
5	12343000	12343100	2.6847187153084
5	12343100	12343200	5.81689054983487
5	12343200	12343300	3.13217183452647
5	12343300	12343400	2.6847187153084
5	12344200	12344300	2.6847187153084
5	12344300	12344400	2.6847187153084
5	12344600	12344700	2.23726559609033
5	12344700	12344800	2.23726559609033
5	12345000	12345100	2.6847187153084
5	12345100	12345200	3.57962495374453
5	12347300	12347400	2.6847187153084
5	12347400	12347500	3.13217183452647
5	12348500	12348600	2.6847187153084
5	12348600	12348700	3.57962495374453
5	12348700	12348800	4.0270780729626
5	12348800	12348900	5.3694374306168
5	12348900	12349000	4.92198431139873
5	12349000	12349100	2.6847187153084
5	12349100	12349200	2.6847187153084
5	12349200	12349300	7.15924990748907
5	12349300	12349400	8.0541561459252
5	12349400	12349500	6.26434366905293
5	12349500	12349600	8.0541561459252
5	12349600	12349700	3.13217183452647
5	12349700	12349800	3.13217183452647
5	12350000	12350100	3.13217183452647
5	12350100	12350200	2.6847187153084
5	12350200	12350300	2.6847187153084
5	12350300	12350400	2.23726559609033
5	12350400	12350500	2.6847187153084
5	12350500	12350600	2.6847187153084
5	12353400	12353500	2.23726559609033
5	12353900	12354000	2.23726559609033
5	12354000	12354100	2.23726559609033
5	12354200	12354300	2.6847187153084
5	12354300	12354400	2.23726559609033
5	12354400	12354500	2.23726559609033
5	12355300	12355400	2.6847187153084
5	12355500	12355600	2.6847187153084
5	12355800	12355900	2.6847187153084
5	12357000	12357100	3.57962495374453
5	12357100	12357200	4.47453119218067
5	12357200	12357300	4.47453119218067
5	12357300	12357400	5.3694374306168
5	12359000	12359100	2.6847187153084
5	12359100	12359200	2.6847187153084
5	12361100	12361200	2.23726559609033
5	12361200	12361300	2.23726559609033
5	12361300	12361400	3.57962495374453
5	12361400	12361500	6.26434366905293
5	12361700	12361800	7.15924990748907
5	12361800	12361900	8.0541561459252
5	12361900	12362000	6.711796788271
5	12362000	12362100	3.57962495374453
5	12362100	12362200	3.13217183452647
5	12362200	12362300	3.13217183452647
5	12362300	12362400	4.0270780729626
5	12362400	12362500	4.92198431139873
5	12362500	12362600	5.81689054983487
5	12362600	12362700	5.81689054983487
5	12362700	12362800	4.47453119218067
5	12362800	12362900	3.13217183452647
5	12363800	12363900	2.6847187153084
5	12363900	12364000	2.6847187153084
5	12364200	12364300	2.6847187153084
5	12364300	12364400	3.13217183452647
5	12364400	12364500	2.6847187153084
5	12364600	12364700	2.23726559609033
5	12364700	12364800	4.0270780729626
5	12364800	12364900	3.13217183452647
5	12364900	12365000	2.23726559609033
5	12365000	12365100	4.47453119218067
5	12365100	12365200	3.57962495374453
5	12365600	12365700	2.6847187153084
5	12365700	12365800	2.23726559609033
5	12365800	12365900	2.23726559609033
5	12365900	12366000	4.0270780729626
5	12366000	12366100	4.0270780729626
5	12366100	12366200	3.57962495374453
5	12366200	12366300	2.6847187153084
5	12366300	12366400	3.13217183452647
5	12366500	12366600	3.13217183452647
5	12366600	12366700	2.6847187153084
5	12366800	12366900	2.6847187153084
5	12366900	12367000	4.47453119218067
5	12367000	12367100	2.6847187153084
5	12367100	12367200	2.23726559609033
5	12367200	12367300	2.23726559609033
5	12367300	12367400	2.23726559609033
5	12369600	12369700	2.6847187153084
5	12370000	12370100	2.6847187153084
5	12371800	12371900	2.6847187153084
5	12375300	12375400	3.57962495374453
5	12375400	12375500	3.57962495374453
5	12375500	12375600	4.47453119218067
5	12376100	12376200	2.6847187153084
5	12377500	12377600	2.6847187153084
5	12377600	12377700	2.6847187153084
5	12379800	12379900	2.23726559609033
5	12379900	12380000	2.6847187153084
5	12380000	12380100	6.26434366905293
5	12380100	12380200	7.15924990748907
5	12380200	12380300	3.13217183452647
5	12380300	12380400	2.23726559609033
5	12382500	12382600	2.6847187153084
5	12382600	12382700	3.57962495374453
5	12382700	12382800	4.47453119218067
5	12382800	12382900	5.3694374306168
5	12382900	12383000	2.23726559609033
5	12383200	12383300	3.57962495374453
5	12383300	12383400	2.6847187153084
5	12383500	12383600	2.6847187153084
5	12384100	12384200	2.6847187153084
5	12384300	12384400	2.6847187153084
5	12384800	12384900	2.6847187153084
5	12386300	12386400	3.13217183452647
5	12387200	12387300	2.6847187153084
5	12387300	12387400	4.0270780729626
5	12387800	12387900	2.6847187153084
5	12388200	12388300	2.6847187153084
5	12389500	12389600	2.23726559609033
5	12389600	12389700	2.23726559609033
5	12396200	12396300	4.0270780729626
5	12396300	12396400	4.47453119218067
5	12396400	12396500	2.23726559609033
5	12396500	12396600	3.57962495374453
5	12396600	12396700	2.23726559609033
5	12396900	12397000	3.13217183452647
5	12397000	12397100	3.57962495374453
5	12397200	12397300	2.23726559609033
5	12397600	12397700	2.6847187153084
5	12397800	12397900	3.57962495374453
5	12397900	12398000	2.6847187153084
5	12398000	12398100	4.47453119218067
5	12398100	12398200	3.13217183452647
5	12398200	12398300	5.3694374306168
5	12398300	12398400	4.47453119218067
5	12398400	12398500	3.13217183452647
5	12398900	12399000	4.47453119218067
5	12399000	12399100	4.47453119218067
5	12400400	12400500	2.23726559609033
5	12400500	12400600	2.6847187153084
5	12400600	12400700	3.13217183452647
5	12400700	12400800	4.92198431139873
5	12400800	12400900	3.13217183452647
5	12401200	12401300	2.6847187153084
5	12401300	12401400	2.6847187153084
5	12403600	12403700	2.23726559609033
5	12403700	12403800	2.23726559609033
5	12404900	12405000	2.23726559609033
5	12405000	12405100	2.6847187153084
5	12405100	12405200	2.6847187153084
5	12405200	12405300	4.0270780729626
5	12405300	12405400	4.0270780729626
5	12405400	12405500	2.23726559609033
5	12405500	12405600	2.6847187153084
5	12405600	12405700	3.57962495374453
5	12406600	12406700	2.6847187153084
5	12407100	12407200	2.23726559609033
5	12407200	12407300	3.13217183452647
5	12407400	12407500	2.6847187153084
5	12407500	12407600	2.6847187153084
5	12407800	12407900	2.6847187153084
5	12407900	12408000	2.6847187153084
5	12408400	12408500	2.6847187153084
5	12408500	12408600	3.57962495374453
5	12408600	12408700	2.6847187153084
5	12408700	12408800	4.92198431139873
5	12408800	12408900	4.0270780729626
5	12408900	12409000	4.0270780729626
5	12409800	12409900	2.6847187153084
5	12409900	12410000	4.0270780729626
5	12410000	12410100	3.57962495374453
5	12410100	12410200	4.0270780729626
5	12410200	12410300	2.23726559609033
5	12410300	12410400	2.23726559609033
5	12410500	12410600	2.23726559609033
5	12410700	12410800	2.23726559609033
5	12410800	12410900	2.23726559609033
5	12411100	12411200	3.13217183452647
5	12411200	12411300	2.6847187153084
